primaryID,name,synonym
http://www.wikidata.org/entity/Q949232,2-naphthol,2-naphthalenol
http://www.wikidata.org/entity/Q949232,2-naphthol,2-Naftolo
http://www.wikidata.org/entity/Q949232,2-naphthol,2-Naftol
http://www.wikidata.org/entity/Q949232,2-naphthol,2-hydroxynaphthalene
http://www.wikidata.org/entity/Q949595,bullatacin,"4-[(13R)-2,13-dihydroxy-13-[(2R,5S)-5-[(2R)-5-[(1S)-1-hydroxyundecyl]oxolan-2-yl]oxolan-2-yl]tridecyl]-2-methyl-2H-furan-5-one"
http://www.wikidata.org/entity/Q949595,bullatacin,"2(5H)-Furanone, 3-[(2R,13R)-2,13-dihydroxy-13-[(2R,2'R,5R,5'R)-octahydro-5'-[(1S)-1-hydroxyundecyl][2,2'-bifuran]-5-yl]tridecyl]-5-methyl-, (5S)-"
http://www.wikidata.org/entity/Q951449,myricetin,Myricitin
http://www.wikidata.org/entity/Q951449,myricetin,Myricetol
http://www.wikidata.org/entity/Q951449,myricetin,Myricetin
http://www.wikidata.org/entity/Q951449,myricetin,Cannabiscetin
http://www.wikidata.org/entity/Q951449,myricetin,"3,5,7,3',4',5'-Hexahydroxyflavone"
http://www.wikidata.org/entity/Q951449,myricetin,"3,5,7-Trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-chromen-4-one"
http://www.wikidata.org/entity/Q951449,myricetin,"3,5,7-Trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-1-benzopyran-4-one"
http://www.wikidata.org/entity/Q951449,myricetin,"3,3',4',5,5',7-Hexahydroxyflavone"
http://www.wikidata.org/entity/Q951449,myricetin,"3,3',4',5,5',7-Hexahydroxy-(8CI)- flavone"
http://www.wikidata.org/entity/Q951449,myricetin,"3,3',4,4',5',7-Hexahydro-2-phenyl-4H-chromen-4-one"
http://www.wikidata.org/entity/Q951449,myricetin,MYC
http://www.wikidata.org/entity/Q952532,3-hydroxy-3-methyl-5-phosphonooxypentanoic acid,phosphomevalonic acid
http://www.wikidata.org/entity/Q953294,pinobanksin,"2,3-Dihydro-3,5,7-trihydroxy-2-phenyl-4H-1-benzopyran-4-one"
http://www.wikidata.org/entity/Q414157,sarcosine,N-methylglycine
http://www.wikidata.org/entity/Q414157,sarcosine,methylglycine
http://www.wikidata.org/entity/Q414157,sarcosine,2-(methylamino)acetic acid
http://www.wikidata.org/entity/Q414162,pigment blue 16,Pigment blue 16
http://www.wikidata.org/entity/Q414162,pigment blue 16,Phthalocyanines
http://www.wikidata.org/entity/Q414162,pigment blue 16,Phthalocyanine
http://www.wikidata.org/entity/Q414162,pigment blue 16,"29H,31H-Phthalocyanine"
http://www.wikidata.org/entity/Q414168,methanesulfonic acid,Methylsulfonic acid
http://www.wikidata.org/entity/Q2459938,silver molybdate,silver(I) molybdate
http://www.wikidata.org/entity/Q2462507,"1,2-bis(dimethylphosphino)ethane",dmpe
http://www.wikidata.org/entity/Q2462902,bronopol,Bronopolum
http://www.wikidata.org/entity/Q2462902,bronopol,Bronopolu
http://www.wikidata.org/entity/Q2462902,bronopol,Bronopol
http://www.wikidata.org/entity/Q2462902,bronopol,beta-Bromo-beta-nitrotrimethyleneglycol
http://www.wikidata.org/entity/Q2462902,bronopol,"2-Nitro-2-bromo-1,3-propanediol"
http://www.wikidata.org/entity/Q2462902,bronopol,"2-Bromo-2-nitropropane-1,3-diol"
http://www.wikidata.org/entity/Q2463110,dimethyl imidazolidinone,"1,3-Dimethyl-2-imidazolidinone"
http://www.wikidata.org/entity/Q2463110,dimethyl imidazolidinone,DMI
http://www.wikidata.org/entity/Q2465218,(RS)-etodolac,AY-24236
http://www.wikidata.org/entity/Q2465218,(RS)-etodolac,"1,8-diethyl-1,3,4,9-tetrahydropyrano[3,4-b]indol-1-ylacetic acid"
http://www.wikidata.org/entity/Q2465218,(RS)-etodolac,"1,8-diethyl-1,3,4,9-tetrahydropyrano(3,4-b)indole-1-acetic acid"
http://www.wikidata.org/entity/Q2465218,(RS)-etodolac,"1,3,4,9-tetrahydro-1,8-diethylpyrano(3,4-b)indole-1-acetic acid"
http://www.wikidata.org/entity/Q2465218,(RS)-etodolac,"(1,8-diethyl-1,3,4,9-tetrahydro-pyrano[3,4-b]indol-1-yl)-acetic acid"
http://www.wikidata.org/entity/Q2465218,(RS)-etodolac,"(+-)-1,8-diethyl-1,3,4,9-tetrahydropyrano(3,4-b)indole-1-acetic acid"
http://www.wikidata.org/entity/Q338965,thiophenol,phenylthiol
http://www.wikidata.org/entity/Q338965,thiophenol,phenyl mercaptan
http://www.wikidata.org/entity/Q338965,thiophenol,mercaptobenzene
http://www.wikidata.org/entity/Q338965,thiophenol,benzenethiol
http://www.wikidata.org/entity/Q339657,Paris Green,Vienna green
http://www.wikidata.org/entity/Q339657,Paris Green,Veronese green
http://www.wikidata.org/entity/Q339657,Paris Green,tetracopper;oxoarsinite;diacetate
http://www.wikidata.org/entity/Q339657,Paris Green,Schweinfurt green
http://www.wikidata.org/entity/Q339657,Paris Green,Mitis green
http://www.wikidata.org/entity/Q339657,Paris Green,imperial green
http://www.wikidata.org/entity/Q339657,Paris Green,Emerald green
http://www.wikidata.org/entity/Q339657,Paris Green,C.I. pigment green 21
http://www.wikidata.org/entity/Q339657,Paris Green,(Acetato)trimetaarsenitodicopper
http://www.wikidata.org/entity/Q339734,isethionic acid,Sodium isethionate
http://www.wikidata.org/entity/Q339734,isethionic acid,Sodium beta-hydroxyethanesulfonate
http://www.wikidata.org/entity/Q339734,isethionic acid,Sodium 2-hydroxyethyl sulfonate
http://www.wikidata.org/entity/Q339734,isethionic acid,Sodium 2-hydroxyethanesulfonate
http://www.wikidata.org/entity/Q339734,isethionic acid,Potassium isethionate
http://www.wikidata.org/entity/Q339734,isethionic acid,Potassium 2-hydroxyethanesulfonate
http://www.wikidata.org/entity/Q339734,isethionic acid,Kyselina isethionova
http://www.wikidata.org/entity/Q339734,isethionic acid,Isethionic acid sodium salt
http://www.wikidata.org/entity/Q339734,isethionic acid,Hydroxyethylsulfonic acid
http://www.wikidata.org/entity/Q339734,isethionic acid,Hydroxyethylsulfonate
http://www.wikidata.org/entity/Q339734,isethionic acid,Ethanolsulfonic acid
http://www.wikidata.org/entity/Q339734,isethionic acid,Ethanolsulfonate
http://www.wikidata.org/entity/Q339734,isethionic acid,beta-hydroxyethanesulfonic acid
http://www.wikidata.org/entity/Q339734,isethionic acid,2-hydroxyethylsulfonic acid
http://www.wikidata.org/entity/Q339734,isethionic acid,2-Hydroxyethanesulphonic acid
http://www.wikidata.org/entity/Q339734,isethionic acid,2-Hydroxyethanesulphonate
http://www.wikidata.org/entity/Q339734,isethionic acid,2-Hydroxyethanesulfonic acid
http://www.wikidata.org/entity/Q339734,isethionic acid,2-Hydroxyethane-1-sulfonic acid
http://www.wikidata.org/entity/Q339734,isethionic acid,2-Hydroxyethane-1-sulfonate
http://www.wikidata.org/entity/Q339734,isethionic acid,(2-Hydroxyethyl)sulfonic acid
http://www.wikidata.org/entity/Q339734,isethionic acid,(2-Hydroxyethyl)sulfonate
http://www.wikidata.org/entity/Q422222,digoxin,Vanoxin
http://www.wikidata.org/entity/Q422222,digoxin,SK-Digoxin
http://www.wikidata.org/entity/Q422222,digoxin,Rougoxin
http://www.wikidata.org/entity/Q422222,digoxin,Neo-Lanicor
http://www.wikidata.org/entity/Q422222,digoxin,Lanoxin Pediatric
http://www.wikidata.org/entity/Q422222,digoxin,Lanoxin
http://www.wikidata.org/entity/Q422222,digoxin,Lanoxicaps
http://www.wikidata.org/entity/Q422222,digoxin,Lanicor
http://www.wikidata.org/entity/Q422222,digoxin,Lanadicor
http://www.wikidata.org/entity/Q422222,digoxin,Lanacrist
http://www.wikidata.org/entity/Q422222,digoxin,Homolle'S digitalin
http://www.wikidata.org/entity/Q422222,digoxin,Eudigox
http://www.wikidata.org/entity/Q422222,digoxin,Dynamos
http://www.wikidata.org/entity/Q422222,digoxin,Dilanacin
http://www.wikidata.org/entity/Q422222,digoxin,Digoxinum
http://www.wikidata.org/entity/Q422222,digoxin,Digoxine
http://www.wikidata.org/entity/Q422222,digoxin,Digoxina
http://www.wikidata.org/entity/Q422222,digoxin,Digoxin Pediatric
http://www.wikidata.org/entity/Q422222,digoxin,Digoxin
http://www.wikidata.org/entity/Q422222,digoxin,Digossina
http://www.wikidata.org/entity/Q422222,digoxin,Digitalis glycoside
http://www.wikidata.org/entity/Q422222,digoxin,Digazolan
http://www.wikidata.org/entity/Q422222,digoxin,Digacin
http://www.wikidata.org/entity/Q422222,digoxin,DGO621
http://www.wikidata.org/entity/Q422222,digoxin,Davoxin
http://www.wikidata.org/entity/Q422222,digoxin,Cogoxin
http://www.wikidata.org/entity/Q422222,digoxin,Cardoxin
http://www.wikidata.org/entity/Q422222,digoxin,12β-hydroxydigitoxin
http://www.wikidata.org/entity/Q422222,digoxin,12beta-Hydroxydigitoxin
http://www.wikidata.org/entity/Q422226,dapsone,"P,P'-diaminodiphenyl sulfone"
http://www.wikidata.org/entity/Q422226,dapsone,"P,P-Sulphonylbisbenzenamine"
http://www.wikidata.org/entity/Q422226,dapsone,"P,P-Sulphonylbisbenzamine"
http://www.wikidata.org/entity/Q422226,dapsone,P-Aminophenyl sulfone
http://www.wikidata.org/entity/Q422226,dapsone,DIAPHENYLSULFONE
http://www.wikidata.org/entity/Q422226,dapsone,DAPSONE
http://www.wikidata.org/entity/Q422226,dapsone,DADPS
http://www.wikidata.org/entity/Q422226,dapsone,Bis(P-aminophenyl) sulfone
http://www.wikidata.org/entity/Q422226,dapsone,Bis(4-aminophenyl)sulfone
http://www.wikidata.org/entity/Q422226,dapsone,Aczone
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-sulfonyldianiline"
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-Sulfonyldianilin"
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-Sulfonylbisbenzeneamine"
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-Sulfonylbisbenzenamine"
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-Sulfonylbisaniline"
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-Diaminodiphenylsulfone"
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-Diaminodiphenyl sulphone"
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-Diaminodiphenyl sulfone"
http://www.wikidata.org/entity/Q422226,dapsone,"4,4'-Dapsone"
http://www.wikidata.org/entity/Q422226,dapsone,4-Aminophenyl sulfone
http://www.wikidata.org/entity/Q422226,dapsone,4-(4-Aminophenylsulfonyl)benzenamine
http://www.wikidata.org/entity/Q422226,dapsone,4-(4-Aminophenylsulfonyl)aniline
http://www.wikidata.org/entity/Q422226,dapsone,4-(4-amino-Benzenesulfonyl)-phenylamine
http://www.wikidata.org/entity/Q422226,dapsone,"1,1'-Sulfonylbis[4-aminobenzene]"
http://www.wikidata.org/entity/Q422226,dapsone,"1,1'-Sulfonylbis(4-aminobenzene)"
http://www.wikidata.org/entity/Q422226,dapsone,Dapsone
http://www.wikidata.org/entity/Q422226,dapsone,DDS
http://www.wikidata.org/entity/Q2421270,cortivazol,Cortivazol
http://www.wikidata.org/entity/Q2421273,thiocarbonyl compound,thiocarbonyl compounds
http://www.wikidata.org/entity/Q2421285,thiohydantoins,thiohydantoin
http://www.wikidata.org/entity/Q2421303,phosphorothioic acid,Thiophosphoric acid
http://www.wikidata.org/entity/Q2421303,phosphorothioic acid,"phosphorothioic O,O,O-acid"
http://www.wikidata.org/entity/Q2423649,3-((3-cholamidopropyl)dimethylammonium)-1-propanesulfonate,CHAPS
http://www.wikidata.org/entity/Q2424853,protoporphyrins,protoporphyrin
http://www.wikidata.org/entity/Q2429316,"1,2-diethylbenzene",ortho-diethylbenzene
http://www.wikidata.org/entity/Q2429316,"1,2-diethylbenzene",o-diethylbenzene
http://www.wikidata.org/entity/Q2429912,atrane,atranes
http://www.wikidata.org/entity/Q2435355,methyl isocyanide,Methyl Isocyanide
http://www.wikidata.org/entity/Q2435355,methyl isocyanide,Isocyanomethane
http://www.wikidata.org/entity/Q2436787,titanium(III) bromide,titanium tribromide
http://www.wikidata.org/entity/Q2436874,"titanium(2+) di(2,4-cyclopentadienide)",titanocene
http://www.wikidata.org/entity/Q2436874,"titanium(2+) di(2,4-cyclopentadienide)",Ti(Cp)2
http://www.wikidata.org/entity/Q2436874,"titanium(2+) di(2,4-cyclopentadienide)",[Ti(eta(5)-C5H5)2]
http://www.wikidata.org/entity/Q2437536,"2,4-dimethylphenol","1-Hydroxy-2,4-dimethylbenzene"
http://www.wikidata.org/entity/Q2439424,tolualdehydes,Tolualdehyde
http://www.wikidata.org/entity/Q2439424,tolualdehydes,tolualdehyde
http://www.wikidata.org/entity/Q2439424,tolualdehydes,methylbenzaldehydes
http://www.wikidata.org/entity/Q2439424,tolualdehydes,methylbenzaldehyde
http://www.wikidata.org/entity/Q2439424,tolualdehydes,Methylbenzaldehyde
http://www.wikidata.org/entity/Q2439436,toluenesulfonic acid,toluenesulfonic acids
http://www.wikidata.org/entity/Q2439845,(E)-crotamiton,Eurax
http://www.wikidata.org/entity/Q2439845,(E)-crotamiton,Crotan
http://www.wikidata.org/entity/Q2439845,(E)-crotamiton,Crotamiton
http://www.wikidata.org/entity/Q2484016,dibenzylidene sorbitol,Dibenzylidene sorbitol
http://www.wikidata.org/entity/Q2484016,dibenzylidene sorbitol,"1,3:2,4-Dibenzylidene sorbitol"
http://www.wikidata.org/entity/Q2487682,bromfenac,AHR-10282B
http://www.wikidata.org/entity/Q2487682,bromfenac,2-amino-3-(4-bromobenzoyl)benzeneacetic acid
http://www.wikidata.org/entity/Q2487682,bromfenac,[2-amino-3-(4-bromo-benzoyl)-phenyl]-acetic acid
http://www.wikidata.org/entity/Q2488722,bioresmethrin,1R-trans-resemethrin
http://www.wikidata.org/entity/Q2488722,bioresmethrin,(+)-trans-resmethrin
http://www.wikidata.org/entity/Q2491625,orthocarbonic acid,methanetetrol
http://www.wikidata.org/entity/Q2491625,orthocarbonic acid,C(OH)4
http://www.wikidata.org/entity/Q2496906,salicylamide,Salicylic acid amide
http://www.wikidata.org/entity/Q2496906,salicylamide,Salicylamidum
http://www.wikidata.org/entity/Q2496906,salicylamide,Salicylamide
http://www.wikidata.org/entity/Q2496906,salicylamide,Salicilamida
http://www.wikidata.org/entity/Q2496906,salicylamide,o-hydroxybenzamide
http://www.wikidata.org/entity/Q2496906,salicylamide,2-Hydroxybenzamide
http://www.wikidata.org/entity/Q2496906,salicylamide,2-Carboxamidophenol
http://www.wikidata.org/entity/Q2496906,salicylamide,2-Carbamoylphenol
http://www.wikidata.org/entity/Q2496906,salicylamide,OHB
http://www.wikidata.org/entity/Q2497496,m-chloroaniline,3-chloroaniline
http://www.wikidata.org/entity/Q2497958,4-vinyltoluene,4-Vinyltoluene
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,O-benzoylecgonine
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,O-benzoyl-(-)-ecgonine
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,Ecgonine benzoate
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,Benzoylecogonine
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,Benzoylecgonine solution
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,Benzoylecgonine hydrate
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,Benzoylecgonine
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,3-(Benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic acid
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,"(1R,2R,3S,5S)-8-methyl-3-[(phenylcarbonyl)oxy]-8-azabicyclo[3.2.1]octane-2-carboxylic acid"
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,(-)-benzoylecgonine
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,BEG
http://www.wikidata.org/entity/Q2499888,benzoylecgonine,BCG
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Phosphentaside
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Phosphate d'adenosine
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Phosphaden
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Phosaden
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,PAdo
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,pA
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,My-beta-Den
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,My-B-Den
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Muscle adenylic acid
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Muscle adenylate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Lycedan
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Fosfato de adenosina
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Cardiomone
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Ado5'P
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Ado5'p
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenylic acid
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenylate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenovite
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosini phosphas
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine-phosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine-monophosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine-5'p
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,adenosine-5'P
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine-5'-monophosphoric acid
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine-5'-monophosphorate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine-5'-Monophosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine-5-monophosphoric acid
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine-5-monophosphorate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine phosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,ADENOSINE monophosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine monophosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine 5'-phosphoric acid
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine 5'-phosphorate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine 5'-phosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine 5'-monophosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,Adenosine 5'-(dihydrogen phosphate)
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,adenosine 5'-(dihydrogen phosphate)
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,5'-O-Phosphonoadenosine
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,5'-O-phosphonoadenosine
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,5'-AMP
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,5'-Adenylic acid
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,5'-Adenylate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,5'-Adenosine monophosphate
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid"
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,"[(2R,3R,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxyphosphonic acid"
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,"[(2R,3R,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxy-oxolan-2-yl]methoxyphosphonic acid"
http://www.wikidata.org/entity/Q318369,adenosine monophosphate,AMP
http://www.wikidata.org/entity/Q319541,1H-indole,indol
http://www.wikidata.org/entity/Q319541,1H-indole,indole
http://www.wikidata.org/entity/Q421881,Water blue,Acid Blue 22
http://www.wikidata.org/entity/Q421894,Prussian blue,Prussian blue insoluble
http://www.wikidata.org/entity/Q421894,Prussian blue,Parisian blue
http://www.wikidata.org/entity/Q421894,Prussian blue,Iron(III) hexacyanoferrate(II)
http://www.wikidata.org/entity/Q421894,Prussian blue,Iron(III) ferrocyanide
http://www.wikidata.org/entity/Q421894,Prussian blue,Ferrocin
http://www.wikidata.org/entity/Q421894,Prussian blue,Ferric hexacyanoferrate(II)
http://www.wikidata.org/entity/Q421894,Prussian blue,Ferric hexacyanoferrate
http://www.wikidata.org/entity/Q421894,Prussian blue,Ferric ferrocyanide
http://www.wikidata.org/entity/Q421894,Prussian blue,CI 77510
http://www.wikidata.org/entity/Q421894,Prussian blue,Berlin blue
http://www.wikidata.org/entity/Q421894,Prussian blue,Paris blue
http://www.wikidata.org/entity/Q421902,diethylene glycol,dihydroxy diethyl ether
http://www.wikidata.org/entity/Q421902,diethylene glycol,diglycol
http://www.wikidata.org/entity/Q421902,diethylene glycol,Diethylenglykol
http://www.wikidata.org/entity/Q421902,diethylene glycol,bis(beta-hydroxyethyl) ether
http://www.wikidata.org/entity/Q421902,diethylene glycol,bis(2-hydroxyethyl) ether
http://www.wikidata.org/entity/Q421902,diethylene glycol,"beta,beta'-dihydroxydiethyl ether"
http://www.wikidata.org/entity/Q421902,diethylene glycol,"2,2'-oxybisethanol"
http://www.wikidata.org/entity/Q421902,diethylene glycol,"2,2'-dihydroxydiethyl ether"
http://www.wikidata.org/entity/Q421902,diethylene glycol,2-hydroxyethyl ether
http://www.wikidata.org/entity/Q421902,diethylene glycol,2-(2-hydroxyethoxy)ethanol
http://www.wikidata.org/entity/Q421902,diethylene glycol,DEG
http://www.wikidata.org/entity/Q413926,hexanitrohexaazaisowurtzitane,"octahydro-1,3,4,7,8,10-hexanitro-5,2,6-(iminomethenimino)-1H-imidazo(4,5-b)pyrazine"
http://www.wikidata.org/entity/Q413926,hexanitrohexaazaisowurtzitane,HNIW
http://www.wikidata.org/entity/Q413926,hexanitrohexaazaisowurtzitane,CL-20
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Trioleoylglycerol
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Trioleoylglyceride
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Triolein
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,TG(18:1(9Z)/18:1(9Z)/18:1(9Z))[iso]
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,"propane-1,2,3-triyl (9Z,9'Z,9''Z)tris-octadec-9-enoate"
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Oleyl triglyceride
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Olein
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Oleic triglyceride
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Oleic acid triglyceride
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,"Glyceryl-1,2,3-trioleate"
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Glyceryl Trioleate
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Glyceryl trioleate
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,"Glycerol, tri(cis-9-octadecenoate)"
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Glycerol triolein
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Glycerol trioleate
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,Glycerin trioleate
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,"1,2,3-tri-(9Z-octadecenoyl)-glycerol"
http://www.wikidata.org/entity/Q413929,glyceryl trioleate,"(Z)-9-Octadecenoic acid, 1,2,3-propanetriyl ester"
http://www.wikidata.org/entity/Q413961,tromethamine,Tromethamine
http://www.wikidata.org/entity/Q413961,tromethamine,Trometamol
http://www.wikidata.org/entity/Q413961,tromethamine,trometamol
http://www.wikidata.org/entity/Q413961,tromethamine,Tris(hydroxymethyl)aminomethane
http://www.wikidata.org/entity/Q413961,tromethamine,tris(hydroxymethyl)aminomethane
http://www.wikidata.org/entity/Q413961,tromethamine,Tris-base
http://www.wikidata.org/entity/Q413961,tromethamine,Tris buffer
http://www.wikidata.org/entity/Q413961,tromethamine,Tris base
http://www.wikidata.org/entity/Q413961,tromethamine,Tris amino
http://www.wikidata.org/entity/Q413961,tromethamine,tris
http://www.wikidata.org/entity/Q413961,tromethamine,aminotris(hydroxymethyl)methane
http://www.wikidata.org/entity/Q413961,tromethamine,"2-Amino-2-(hydroxymethyl)-1,3-propanediol"
http://www.wikidata.org/entity/Q413961,tromethamine,"1,1,1-tris(hydroxymethyl)methanamine"
http://www.wikidata.org/entity/Q413961,tromethamine,Tris
http://www.wikidata.org/entity/Q413961,tromethamine,THAM
http://www.wikidata.org/entity/Q331260,cesium sulfate,Caesium sulfate
http://www.wikidata.org/entity/Q331260,cesium sulfate,caesium sulfate
http://www.wikidata.org/entity/Q332211,abscisic acid,abscisin II
http://www.wikidata.org/entity/Q332211,abscisic acid,Abscisic acid
http://www.wikidata.org/entity/Q332211,abscisic acid,ABA
http://www.wikidata.org/entity/Q332211,abscisic acid,"2-cis,4-trans-abscisic acid"
http://www.wikidata.org/entity/Q332211,abscisic acid,(S)-(+)-abscisic acid
http://www.wikidata.org/entity/Q332211,abscisic acid,"(7E,9Z)-(6S)-6-hydroxy-3-oxo-11-apo-epsilon-caroten-11-oic acid"
http://www.wikidata.org/entity/Q332211,abscisic acid,"(2Z,4E)-5-[(1S)-1-hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl]-3-methylpenta-2,4-dienoic acid"
http://www.wikidata.org/entity/Q332211,abscisic acid,(+)-S-ABA
http://www.wikidata.org/entity/Q332211,abscisic acid,(+)-Abscisic acid
http://www.wikidata.org/entity/Q332211,abscisic acid,(+)-(S)-ABA
http://www.wikidata.org/entity/Q332313,absinthin,Absynthin
http://www.wikidata.org/entity/Q332313,absinthin,(+)-absinthin
http://www.wikidata.org/entity/Q332879,dihydroxymethylidene,dihydroxycarbene
http://www.wikidata.org/entity/Q414196,diethylamine,"N,N-Diethylamine"
http://www.wikidata.org/entity/Q414196,diethylamine,N-Ethylethanamine
http://www.wikidata.org/entity/Q414196,diethylamine,Et2NH
http://www.wikidata.org/entity/Q414196,diethylamine,Diethamine
http://www.wikidata.org/entity/Q414196,diethylamine,(C2H5)2NH
http://www.wikidata.org/entity/Q414196,diethylamine,DEA
http://www.wikidata.org/entity/Q414203,sodium bisulfide,sodium sulfide
http://www.wikidata.org/entity/Q414203,sodium bisulfide,sodium sulfhydrate
http://www.wikidata.org/entity/Q414203,sodium bisulfide,sodium mercaptan
http://www.wikidata.org/entity/Q414203,sodium bisulfide,sodium hydrosulfide
http://www.wikidata.org/entity/Q414203,sodium bisulfide,sodium hydrogen sulfide
http://www.wikidata.org/entity/Q414207,crotonic acid,trans-2-butenoic acid
http://www.wikidata.org/entity/Q414207,crotonic acid,Butenoic Acid
http://www.wikidata.org/entity/Q414207,crotonic acid,(E)-but-2-enoic acid
http://www.wikidata.org/entity/Q414207,crotonic acid,(2E)-2-butenoic acid
http://www.wikidata.org/entity/Q414207,crotonic acid,Crotonic acid
http://www.wikidata.org/entity/Q414207,crotonic acid,beta-methylacrylic acid
http://www.wikidata.org/entity/Q414207,crotonic acid,beta-methacrylic acid
http://www.wikidata.org/entity/Q414207,crotonic acid,alpha-crotonic acid
http://www.wikidata.org/entity/Q414207,crotonic acid,alpha-butenoic acid
